time_index,card.nic.bps.avg.t
1605026820000.0,5591222300
1605026880000.0,6447002600
1605026940000.0,6880684500
1605027000000.0,5019809000
1605027060000.0,5521218600
1605027120000.0,6308830000
1605027180000.0,5452250000
1605027240000.0,6211566600
1605027300000.0,6102834000
1605027360000.0,6662771700
1605027420000.0,5449139700
1605027480000.0,4910060000
1605027540000.0,4669234000
1605027600000.0,4443593000
1605027660000.0,6643353600
1605027720000.0,4892277000
1605027780000.0,5234005000
1605027840000.0,3600557000
1605027900000.0,6848845300
1605027960000.0,7344580600
1605028020000.0,6696385500
1605028080000.0,5672357000
1605028140000.0,4254122500
1605028200000.0,5290237000
1605028260000.0,6139353600
1605028320000.0,7230258000
1605028380000.0,5142528000
1605028440000.0,4566234000
1605028500000.0,4210295800
1605028560000.0,3718242300
1605028620000.0,4258232000
1605028680000.0,3966100200
1605028740000.0,3836262400
1605028800000.0,3479496200
1605028860000.0,3685187000
1605028920000.0,3372027000
1605028980000.0,3434412500
1605029040000.0,3698567400
1605029100000.0,4993070600
1605029160000.0,4125001500
1605029220000.0,3115223000
1605029280000.0,5318441500
1605029340000.0,4628848600
1605029400000.0,4514214400
1605029460000.0,3997153300
1605029520000.0,3403436800
1605029580000.0,3202653700
1605029640000.0,4886130000
1605029700000.0,4299627500
1605029760000.0,4619572700
1605029820000.0,3609332500
1605029880000.0,3872404200
1605029940000.0,3256824300
1605030000000.0,4047264800
1605030060000.0,4936049000
1605030120000.0,4310118400
1605030180000.0,4663162000
1605030240000.0,4356972500
1605030300000.0,4599504000
1605030360000.0,3587569700
1605030420000.0,2641503200
1605030480000.0,2943922000
1605030540000.0,3016033300
1605030600000.0,3754640000
1605030660000.0,3387960800
1605030720000.0,4171097300
1605030780000.0,4010640600
1605030840000.0,4159362600
1605030900000.0,3687228400
1605030960000.0,3486047700
1605031020000.0,3880158200
1605031080000.0,2829487000
1605031140000.0,2384267500
1605031200000.0,4165424400
1605031260000.0,4253718000
1605031320000.0,3935499500
1605031380000.0,4381653000
1605031440000.0,4231590000
1605031500000.0,2557390000
1605031560000.0,2321544000
1605031620000.0,1870749000
1605031680000.0,3099647500
1605031740000.0,3283718100
1605031800000.0,3700944600
1605031860000.0,3882161200
1605031920000.0,3358387200
1605031980000.0,4313072600
1605032040000.0,5090140000
1605032100000.0,3201057300
1605032160000.0,4099779000
1605032220000.0,3283627800
1605032280000.0,3454828000
1605032340000.0,2688680400
1605032400000.0,2648285000
1605032460000.0,2403109400
1605032520000.0,2810357500
1605032580000.0,3298273300
1605032640000.0,2557752600
1605032700000.0,3447981800
1605032760000.0,3283664000
1605032820000.0,3439099400
1605032880000.0,3088322800
1605032940000.0,2988283000
1605033000000.0,2710913000
1605033060000.0,2485288200
1605033120000.0,3688192500
1605033180000.0,2431838200
1605033240000.0,3240510500
1605033300000.0,3611348500
1605033360000.0,3268147000
1605033420000.0,2633972200
1605033480000.0,2123490800
1605033540000.0,2103519100
1605033600000.0,3417676300
1605033660000.0,2622080800
1605033720000.0,2810194000
1605033780000.0,2637070300
1605033840000.0,2034067200
1605033900000.0,2486534400
1605033960000.0,1784384500
1605034020000.0,2165213700
1605034080000.0,3161401300
1605034140000.0,3483191000
1605034200000.0,3375337000
1605034260000.0,2134560900
1605034320000.0,2718272300
1605034380000.0,2436759300
1605034440000.0,2257757400
1605034500000.0,2782766800
1605034560000.0,3110243800
1605034620000.0,2842507800
1605034680000.0,1892207400
1605034740000.0,2140983700
1605034800000.0,2950998500
1605034860000.0,2263382500
1605034920000.0,3111686700
1605034980000.0,3338048000
1605035040000.0,2220693000
1605035100000.0,2139711500
1605035160000.0,2060353800
1605035220000.0,1632225000
1605035280000.0,3266036200
1605035340000.0,2132097400
1605035400000.0,2351229700
1605035460000.0,2220221400
1605035520000.0,2520911400
1605035580000.0,3152527400
1605035640000.0,2717084400
1605035700000.0,1776280300
1605035760000.0,1589079400
1605035820000.0,2554557200
1605035880000.0,2875097000
1605035940000.0,2770282200
1605036000000.0,2773463800
1605036060000.0,3536413400
1605036120000.0,2867523000
1605036180000.0,2812521500
1605036240000.0,3025130500
1605036300000.0,2408547800
1605036360000.0,2372391700
1605036420000.0,2110285600
1605036480000.0,1896644000
1605036540000.0,2809359000
1605036600000.0,3433859600
1605036660000.0,2906780400
1605036720000.0,3052031000
1605036780000.0,2015639600
1605036840000.0,1580210200
1605036900000.0,2511135200
1605036960000.0,1961302100
1605037020000.0,3356547600
1605037080000.0,2718850800
1605037140000.0,1679936300
1605037200000.0,1506571500
1605037260000.0,2651732200
1605037320000.0,1677280300
1605037380000.0,2259844400
1605037440000.0,2298164700
1605037500000.0,2511577000
1605037560000.0,2574883800
1605037620000.0,2419960800
1605037740000.0,2444571600
1605037800000.0,1792200200
1605037860000.0,2748439300
1605037920000.0,3799108600
1605037980000.0,2968359200
1605038040000.0,2366967300
1605038100000.0,2154506800
1605038160000.0,2503091200
1605038220000.0,3704866600
1605038280000.0,2872921000
1605038340000.0,2436669000
1605038400000.0,2763684400
1605038460000.0,2395629300
1605038520000.0,1087809300
1605038580000.0,1757375600
1605038640000.0,2168875500
1605038700000.0,2264555300
1605038760000.0,1967040100
1605038820000.0,2347848200
1605038880000.0,1561494900
1605038940000.0,1504761700
1605039000000.0,2022404100
1605039060000.0,2123539000
1605039120000.0,1182374700
1605039180000.0,2396746500
1605039240000.0,2068947200
1605039300000.0,1870272500
1605039360000.0,1687833600
1605039420000.0,1452115500
1605039480000.0,1779927600
1605039540000.0,1744864600
1605039600000.0,1965551500
1605039660000.0,2122359800
1605039780000.0,1624518100
1605039840000.0,2315343400
1605039900000.0,3158896600
1605039960000.0,2241357800
1605040020000.0,2763249200
1605040080000.0,3394920000
1605040140000.0,3198145500
1605040200000.0,2178701300
1605040260000.0,2046242800
1605040380000.0,1778294300
1605040500000.0,1696686800
1605040560000.0,1984759800
1605040680000.0,1513885700
1605040740000.0,1883478500
1605040800000.0,2514086000
1605040860000.0,936689700
1605040920000.0,1344515100
1605040980000.0,1963754800
1605041040000.0,1796265500
1605041100000.0,1669717400
1605041160000.0,2434150400
1605041220000.0,1524827400
1605041280000.0,2067370400
1605041340000.0,1136654600
1605041400000.0,1712612900
1605041460000.0,1611395000
1605041520000.0,1472205000
1605041580000.0,1749071100
1605041640000.0,2785629700
1605041700000.0,2670879700
1605041760000.0,2583452000
1605041820000.0,1634265600
1605041880000.0,793711100
1605041940000.0,1652409900
1605042000000.0,2191767800
1605042060000.0,2015322100
1605042120000.0,1236194800
1605042180000.0,2422255000
1605042240000.0,1719218300
1605042300000.0,1113988600
1605042360000.0,1545622400
1605042420000.0,1463740300
1605042480000.0,1027971200
1605042540000.0,2067231500
1605042600000.0,2518416400
1605042660000.0,1986600700
1605042720000.0,1746353900
1605042780000.0,1359107300
1605042840000.0,1908216200
1605042900000.0,1298280200
1605042960000.0,872484860
1605043020000.0,2007688700
1605043080000.0,1684009300
1605043140000.0,2820990200
1605043200000.0,2320925200
1605043260000.0,2055629000
1605043320000.0,2010402200
1605043380000.0,1762351100
1605043440000.0,1557856900
1605043500000.0,2566170600
1605043560000.0,2107228700
1605043620000.0,1781158000
1605043680000.0,1802913700
1605043740000.0,1644783700
1605043800000.0,2185725000
1605043860000.0,1933655600
1605043920000.0,1557330300
1605043980000.0,1293798000
1605044040000.0,1292097900
1605044100000.0,1586060500
1605044160000.0,1230719600
1605044220000.0,1423170600
1605044280000.0,980874050
1605044340000.0,1201476400
1605044400000.0,1660196100
1605044460000.0,1848525800
1605044520000.0,2309612500
1605044580000.0,2255420400
1605044640000.0,1604819800
1605044700000.0,1943788500
1605044760000.0,1136073700
1605044820000.0,882369400
1605044880000.0,1331052700
1605044940000.0,1470519800
1605045000000.0,2270454300
1605045060000.0,1516961400
1605045120000.0,1223748200
1605045180000.0,1450993300
1605045240000.0,1032887100
1605045300000.0,2130078500
1605045360000.0,1242624600
1605045420000.0,898145600
1605045480000.0,1360090500
1605045540000.0,1546774100
1605045600000.0,2090405100
1605045660000.0,1387825200
1605045720000.0,1652848800
1605045780000.0,1433420000
1605045840000.0,1648309200
1605045900000.0,894204100
1605045960000.0,1331212800
1605046020000.0,1123130100
1605046080000.0,1947317000
1605046140000.0,1517024600
1605046200000.0,1756194000
1605046260000.0,1667550300
1605046320000.0,1567312600
1605046380000.0,1629979600
1605046440000.0,1465219500
1605046500000.0,2370735600
1605046560000.0,2143475600
1605046620000.0,2170828300
1605046680000.0,1484468900
1605046740000.0,1696962800
1605046800000.0,2051640300
1605046860000.0,1698141700
1605046920000.0,1715566800
1605046980000.0,1614787200
1605047040000.0,1444311900
1605047100000.0,1683686100
1605047160000.0,950063170
1605047220000.0,786692030
1605047280000.0,957510140
1605047340000.0,904739300
1605047400000.0,1224430100
1605047460000.0,2159778300
1605047520000.0,1285149700
1605047580000.0,1596962800
1605047640000.0,2027425000
1605047700000.0,1822115000
1605047760000.0,2256646400
1605047820000.0,1966877000
1605047880000.0,1726390000
1605047940000.0,1166692200
1605048000000.0,1717540500
1605048060000.0,1060154000
1605048120000.0,936099200
1605048180000.0,2052662400
1605048240000.0,1589227000
1605048300000.0,1288797400
1605048360000.0,1605398800
1605048420000.0,1592647300
1605048480000.0,1573974700
1605048540000.0,1684325900
1605048600000.0,2049088100
1605048660000.0,1394155800
1605048720000.0,2286169000
1605048780000.0,1434051300
1605048840000.0,1406843600
1605048900000.0,1904954000
1605048960000.0,1422031200
1605049020000.0,1907644700
1605049080000.0,2510899700
1605049140000.0,1827927700
1605049200000.0,3070131700
1605049260000.0,3010609400
1605049320000.0,2033091300
1605049380000.0,2534723000
1605049440000.0,2177934300
1605049500000.0,3102055200
1605049560000.0,1998346600
1605049620000.0,2699768000
1605049680000.0,1879237200
1605049740000.0,1164247900
1605049800000.0,2097539600
1605049860000.0,1346659200
1605049920000.0,2500180200
1605049980000.0,2367744800
1605050040000.0,2559726000
1605050100000.0,3204684500
1605050160000.0,2603135000
1605050220000.0,2087735600
1605050280000.0,2066722000
1605050340000.0,3624810000
1605050400000.0,2913936100
1605050460000.0,1812013200
1605050520000.0,1426863900
1605050580000.0,1734156200
1605050640000.0,1292870500
1605050700000.0,1332308000
1605050760000.0,1936116500
1605050820000.0,2181764400
1605050880000.0,2459273500
1605050940000.0,1396623100
1605051000000.0,1994625400
1605051060000.0,1569327400
1605051120000.0,2155950800
1605051180000.0,1869614800
1605051240000.0,2180722200
1605051300000.0,1462849700
1605051360000.0,1784425100
1605051420000.0,2319163400
1605051480000.0,2730685000
1605051540000.0,2820009500
1605051600000.0,2943719000
1605051660000.0,3661761500
1605051720000.0,2128031200
1605051780000.0,1486144800
1605051840000.0,2513433000
1605051900000.0,2416976000
1605051960000.0,3575438600
1605052020000.0,3738986800
1605052080000.0,3002017800
1605052140000.0,3409825000
1605052200000.0,2574235600
1605052260000.0,1808886100
1605052320000.0,2589815800
1605052380000.0,1995581700
1605052440000.0,1673478900
1605052500000.0,2781637400
1605052560000.0,2785896400
1605052620000.0,2466393000
1605052680000.0,2495599900
1605052740000.0,3052590600
1605052800000.0,2242101800
1605052860000.0,2605556000
1605052920000.0,2459034600
1605052980000.0,2262011000
1605053040000.0,2527873000
1605053100000.0,3437784600
1605053160000.0,2143592700
1605053220000.0,2010603100
1605053280000.0,2995635000
1605053340000.0,3379864600
1605053400000.0,2556189700
1605053460000.0,2750473000
1605053520000.0,2116913000
1605053580000.0,2462470000
1605053640000.0,3324333600
1605053700000.0,4274568700
1605053760000.0,3471023000
1605053820000.0,2601187800
1605053880000.0,3014363400
1605053940000.0,3421566500
1605054000000.0,3187368000
1605054060000.0,2527688000
1605054120000.0,2744703500
1605054180000.0,3192819200
1605054240000.0,3158830000
1605054300000.0,2116467700
1605054360000.0,3097619000
1605054420000.0,2245104400
1605054480000.0,1660481800
1605054540000.0,2235518500
1605054600000.0,3545075200
1605054660000.0,3548531000
1605054720000.0,2398162400
1605054780000.0,2085242600
1605054840000.0,1541298600
1605054900000.0,2097880800
1605054960000.0,2851908600
1605055020000.0,2416738800
1605055080000.0,3142686700
1605055140000.0,2995044000
1605055200000.0,4191654700
1605055260000.0,3853904400
1605055320000.0,3608033500
1605055380000.0,2444669200
1605055440000.0,2561058600
1605055500000.0,3995965400
1605055560000.0,1565986600
1605055620000.0,2472905500
1605055680000.0,2927437300
1605055740000.0,3011364000
1605055800000.0,3589657000
1605055860000.0,3142987000
1605055920000.0,3159314200
1605055980000.0,3041895200
1605056040000.0,3449503500
1605056100000.0,2716911900
1605056160000.0,2700628700
1605056220000.0,4011876600
1605056280000.0,3807493600
1605056340000.0,3830276000
1605056400000.0,4681298400
1605056460000.0,3021192700
1605056520000.0,2753469000
1605056580000.0,2122310900
1605056640000.0,2862533600
1605056700000.0,3012293000
1605056760000.0,2883142000
1605056820000.0,4011493600
1605056880000.0,3273264600
1605056940000.0,2847971800
1605057000000.0,3647072000
1605057060000.0,4568173600
1605057120000.0,3405402600
1605057180000.0,3960235500
1605057240000.0,4310749000
1605057300000.0,3299761200
1605057360000.0,4561589000
1605057420000.0,4459101000
1605057480000.0,3778847200
1605057540000.0,2402387500
1605057600000.0,3341131300
1605057660000.0,4758267000
1605057720000.0,4301238000
1605057780000.0,2749845000
1605057840000.0,3354601500
1605057900000.0,3455414500
1605057960000.0,3427701500
1605058020000.0,4554660000
1605058080000.0,4615644700
1605058140000.0,4866141700
1605058200000.0,3223083300
1605058260000.0,3016719600
1605058320000.0,2453233700
1605058380000.0,3969163800
1605058440000.0,4406839300
1605058500000.0,4943413000
1605058560000.0,4805337000
1605058620000.0,3630322700
1605058680000.0,2826457600
1605058740000.0,3969478100
1605058800000.0,4794933000
1605058860000.0,4984147500
1605058920000.0,4949760500
1605058980000.0,4604748000
1605059040000.0,4964455000
1605059100000.0,4437855000
1605059160000.0,4443525600
1605059220000.0,5296143400
1605059280000.0,4381114400
1605059340000.0,3153236700
1605059400000.0,3490161400
1605059460000.0,3810056000
1605059520000.0,4869904400
1605059580000.0,4950881300
1605059640000.0,5482207000
1605059700000.0,4175698700
1605059760000.0,3853668400
1605059820000.0,3474202400
1605059880000.0,3559768000
1605059940000.0,3637294600
1605060000000.0,3365888500
1605060060000.0,2686358800
1605060120000.0,2769303000
1605060180000.0,4109371000
1605060240000.0,2959336000
1605060300000.0,4195650300
1605060360000.0,5949289500
1605060420000.0,4514687500
1605060480000.0,4385763300
1605060540000.0,4569659400
1605060600000.0,4903772000
1605060660000.0,4067324000
1605060720000.0,4753995300
1605060780000.0,4853083000
1605060840000.0,3469146600
1605060900000.0,4187994600
1605060960000.0,4541364000
1605061020000.0,4299550700
1605061080000.0,4515948000
1605061140000.0,4015300600
1605061200000.0,5015277600
1605061260000.0,5282871300
1605061320000.0,4486334000
1605061380000.0,4457089000
1605061440000.0,5367764500
1605061500000.0,5284580400
1605061560000.0,5621220400
1605061620000.0,3689009400
1605061680000.0,4383348700
1605061740000.0,5954941000
1605061800000.0,6455412000
1605061860000.0,5544467500
1605061920000.0,4797955000
1605061980000.0,4381637600
1605062040000.0,5828716000
1605062100000.0,5223592400
1605062160000.0,6310224000
1605062220000.0,5522648000
1605062280000.0,5176079400
1605062340000.0,4178228500
1605062400000.0,4400768500
1605062460000.0,2927044000
1605062520000.0,4053088500
1605062580000.0,4159092200
1605062640000.0,4798122000
1605062700000.0,5706787000
1605062760000.0,5525337000
1605062820000.0,5531031600
1605062880000.0,5151730700
1605062940000.0,3781347800
1605063000000.0,4372356000
1605063060000.0,4995068000
1605063120000.0,5174094000
1605063180000.0,4728379000
1605063240000.0,6601601000
1605063300000.0,6383821000
1605063360000.0,10125372000
1605063420000.0,6553787400
1605063480000.0,4691158000
1605063540000.0,4296580600
1605063600000.0,3844019200
1605063660000.0,5208742400
1605063720000.0,4675840000
1605063780000.0,4019752700
1605063840000.0,3715646500
1605063900000.0,4798756400
1605063960000.0,4773929500
1605064020000.0,4617463300
1605064080000.0,4451144700
1605064140000.0,4500919300
1605064200000.0,3881688000
1605064260000.0,3556753200
1605064320000.0,3583323100
1605064380000.0,4657554400
1605064440000.0,4250008300
1605064500000.0,4944959000
1605064560000.0,5452812000
1605064620000.0,3821175800
1605064680000.0,3760207600
1605064740000.0,3832921600
1605064800000.0,4332453400
1605064860000.0,4884097500
1605064920000.0,4073237000
1605064980000.0,4693340000
1605065040000.0,4862472000
1605065100000.0,5031583000
1605065160000.0,5054908000
1605065220000.0,4341778400
1605065280000.0,3710165800
1605065340000.0,4440205300
1605065400000.0,5259452000
1605065460000.0,6528081000
1605065520000.0,7010776000
1605065580000.0,7253959000
1605065640000.0,5087557600
1605065700000.0,4580012500
1605065760000.0,4812700700
1605065820000.0,4575966700
1605065880000.0,5105520600
1605065940000.0,6133610500
1605066000000.0,7363164000
1605066060000.0,4863167500
1605066120000.0,4685482000
1605066180000.0,4208347600
1605066240000.0,5037155000
1605066300000.0,4015242800
1605066360000.0,5471327000
1605066420000.0,3468652500
1605066480000.0,4553365000
1605066540000.0,4080019500
1605066600000.0,3977127000
1605066660000.0,5117238300
1605066720000.0,3797551900
1605066780000.0,3913378300
1605066840000.0,4405504500
1605066900000.0,4270145800
1605066960000.0,4493067300
1605067020000.0,4374717400
1605067080000.0,4011055600
1605067140000.0,2910484000
1605067200000.0,3368033300
1605067260000.0,5169388000
1605067320000.0,5364147000
1605067380000.0,5013244000
1605067440000.0,4715887000
1605067500000.0,5657855000
1605067560000.0,5276902400
1605067620000.0,6349373000
1605067680000.0,6431448000
1605067740000.0,5170878500
1605067800000.0,6181138400
1605067860000.0,5502015500
1605067920000.0,4786214000
1605067980000.0,4598589400
1605068040000.0,5329424400
1605068100000.0,4448703500
1605068160000.0,4708384300
1605068220000.0,4106973400
1605068280000.0,4695925000
1605068340000.0,5314234400
1605068400000.0,5656732700
1605068460000.0,6559934000
1605068520000.0,5988178000
1605068580000.0,4775612000
1605068640000.0,5534900700
1605068700000.0,5548298000
1605068760000.0,6057155600
1605068820000.0,4713912300
1605068880000.0,5619977000
1605068940000.0,5672118000
1605069000000.0,4428113000
1605069060000.0,4864819700
1605069120000.0,5634374000
1605069180000.0,6013297700
1605069240000.0,5977383400
1605069300000.0,6992257000
1605069360000.0,5593729500
1605069420000.0,5768767000
1605069480000.0,5137623000
1605069540000.0,6594888700
1605069600000.0,5736015000
1605069660000.0,6198092000
1605069720000.0,5985908700
1605069780000.0,5446469600
1605069840000.0,7692354600
1605069900000.0,7353060400
1605069960000.0,5220486000
1605070020000.0,4782695400
1605070080000.0,4441541600
1605070140000.0,4881446000
1605070200000.0,5394850000
1605070260000.0,6103742000
1605070320000.0,5439040000
1605070380000.0,5433324500
1605070440000.0,5339403300
1605070500000.0,5923656700
1605070560000.0,4883069400
1605070620000.0,4561712000
1605070680000.0,5004358000
1605070740000.0,6351719000
1605070800000.0,5942758400
1605070860000.0,6004123600
1605070920000.0,4275034600
1605070980000.0,4441543700
1605071040000.0,5076555000
1605071100000.0,5714872300
1605071160000.0,4321356300
1605071220000.0,4501117000
1605071280000.0,4780168700
1605071340000.0,4033747500
1605071400000.0,4670425600
1605071460000.0,4910002700
1605071520000.0,6337511400
1605071580000.0,6017012700
1605071640000.0,4737169400
1605071700000.0,5881183000
1605071760000.0,5221699600
1605071820000.0,5635529000
1605071880000.0,5573384000
1605071940000.0,6202065000
1605072000000.0,6085520400
1605072060000.0,5417230300
1605072120000.0,5695886300
1605072180000.0,4949970400
1605072240000.0,5709257700
1605072300000.0,4396563500
1605072360000.0,6334472000
1605072420000.0,5031624000
1605072480000.0,4060146400
1605072540000.0,5135584000
1605072600000.0,6520386000
1605072660000.0,6092229600
1605072720000.0,6900941000
1605072780000.0,7140890000
1605072840000.0,4717500400
1605072900000.0,4297526300
1605072960000.0,7275818500
1605073020000.0,5509911000
1605073080000.0,3905878300
1605073140000.0,3363469000
1605073200000.0,4290946800
1605073260000.0,4847211000
1605073320000.0,4076445200
1605073380000.0,4898751000
1605073440000.0,5936107000
1605073500000.0,5545967600
1605073560000.0,4705080000
1605073620000.0,5193112000
1605073680000.0,4352577500
1605073740000.0,4424509400
1605073800000.0,3724710400
1605073860000.0,4562590700
1605073920000.0,5571905500
1605073980000.0,5258533000
1605074040000.0,5504901000
1605074100000.0,4456547300
1605074160000.0,4709995000
1605074220000.0,3048707800
1605074280000.0,3313088500
1605074340000.0,5006493700
1605074400000.0,5607848000
1605074460000.0,4955877000
1605074520000.0,3790992400
1605074580000.0,4116924400
1605074640000.0,4387747300
1605074700000.0,4539727000
1605074760000.0,3245388000
1605074820000.0,5412377000
1605074880000.0,4528575500
1605074940000.0,4999705600
1605075000000.0,4000399600
1605075060000.0,4263216000
1605075120000.0,4126727000
1605075180000.0,4593537500
1605075240000.0,5055339500
1605075300000.0,5296460300
1605075360000.0,5387644000
1605075420000.0,5607779300
1605075480000.0,6209526000
1605075540000.0,5365513000
1605075600000.0,5563431000
1605075660000.0,5570682000
1605075720000.0,3507435300
1605075780000.0,5277017000
1605075840000.0,5820811300
1605075900000.0,4739014000
1605075960000.0,3717746000
1605076020000.0,4529783300
1605076080000.0,4485897700
1605076140000.0,4845314000
1605076200000.0,4113940000
1605076260000.0,4938467300
1605076320000.0,4640203300
1605076380000.0,4032467700
1605076440000.0,3822579200
1605076500000.0,5127435300
1605076560000.0,6036724700
1605076620000.0,5467331600
1605076680000.0,4734167000
1605076740000.0,5313428500
1605076800000.0,4950416400
1605076860000.0,4601284000
1605076920000.0,3127181600
1605076980000.0,3928052200
1605077040000.0,4455818000
1605077100000.0,5931878400
1605077160000.0,4630868000
1605077220000.0,3846515200
1605077280000.0,5121322000
1605077340000.0,4909294600
1605077400000.0,4469370000
1605077460000.0,4678565000
1605077520000.0,4599767000
1605077580000.0,5472801300
1605077640000.0,4789517300
1605077700000.0,3818034200
1605077760000.0,4454956500
1605077820000.0,5568815600
1605077880000.0,3563171000
1605077940000.0,4166995000
1605078000000.0,5142693000
1605078060000.0,5414453000
1605078120000.0,5174923300
1605078180000.0,3742023700
1605078240000.0,4780858000
1605078300000.0,5291673600
1605078360000.0,5168567300
1605078420000.0,4449491000
1605078480000.0,4234896600
1605078540000.0,4406493700
1605078600000.0,5674732000
1605078660000.0,5564935000
1605078720000.0,5205906000
1605078780000.0,5470508000
1605078840000.0,5421703000
1605078900000.0,6658810000
1605078960000.0,3816483600
1605079020000.0,4761377000
1605079080000.0,4738371600
1605079140000.0,5065823700
1605079200000.0,5275692000
1605079260000.0,4322820000
1605079320000.0,4588844500
1605079380000.0,5766526500
1605079440000.0,5479481300
1605079500000.0,4470621700
1605079560000.0,4523311000
1605079620000.0,4764740600
1605079680000.0,5337537500
1605079740000.0,4902862300
1605079800000.0,5536715300
1605079860000.0,5955191000
1605079920000.0,5672031000
1605079980000.0,4982898700
1605080040000.0,6462831600
1605080100000.0,4948400600
1605080160000.0,5131830300
1605080220000.0,5307374600
1605080280000.0,5237388000
1605080340000.0,6518931500
1605080400000.0,5801998300
1605080460000.0,4517134300
1605080520000.0,6971234000
1605080580000.0,5818281000
1605080640000.0,6500863000
1605080700000.0,6184628000
1605080760000.0,5949837300
1605080820000.0,6713739000
1605080880000.0,6472562700
1605080940000.0,5892321300
1605081000000.0,4060605200
1605081060000.0,4435826700
1605081120000.0,4817159700
1605081180000.0,4976370700
1605081240000.0,5506121700
1605081300000.0,4676476000
1605081360000.0,5579642400
1605081420000.0,5457161000
1605081480000.0,5780988000
1605081540000.0,5429284400
1605081600000.0,5621821400
1605081660000.0,3655476000
1605081720000.0,4131171800
1605081780000.0,5071287000
1605081840000.0,4534178000
1605081900000.0,4798081000
1605081960000.0,6679641600
1605082020000.0,6284272000
1605082080000.0,5138983000
1605082140000.0,5768420000
1605082200000.0,4369923600
1605082260000.0,8276521500
1605082320000.0,6265344500
1605082380000.0,4313276400
1605082440000.0,4267611000
1605082500000.0,6028911600
1605082560000.0,6867631600
1605082620000.0,4467286000
1605082680000.0,4950594600
1605082740000.0,5705722000
